   with Vivarana commentary by Ramyadeva Bhatta
cakbh_iu.htm.txt	Cakrapaninatha: Bhavopaharastotra
   (mula text extracted from the commented version)
cakbh_pu.htm.txt	Cakrapaninatha: Bhavopaharastotra
   (mula text extracted from the commented version)
canprasu.htm.txt	Candrakirti: Prasannapada 
cansisyu.htm.txt	Candragomin: Sisyalekha
caraka_u.htm.txt	Agnivesa: Carakasamhita
   with the Ayurvedadipika
chandovu.htm.txt	Chandoviciti
chupsb_u.htm.txt	Chandogya-Upanisad (Chandogyopanisad)
   with the commentary ascribed to Samkara
chup___u.htm.txt	Chandogya-Upanisad (Chandogyopanisad)
   Mula text extracted from the commented version.
damkuttu.htm.txt	Damodaragupta: Kuttanimata
danddk1u.htm.txt	DANDIN: DASAKUMARACARITA
   Ucchvasas 3, 5 & 6
danddk2u.htm.txt	DANDIN: DASAKUMARACARITA
   Ucchvasas 3, 5 & 6
dandkc_u.htm.txt	Dandin: Dasakumaracarita
dantyovu.htm.txt	Dantyosthavidhi
davyasou.htm.txt	Davuldena Jnanesvara Mahasthavira: Yasodharacarita
dbhp_dgu.htm.txt	Devigita (=Devibhagavata-Purana 7,31 - 40)
dbsu1-4u.htm.txt	DASABALASUTRA 1-4
devikaau.htm.txt	Devikalottara-Agama (Devikalottaragama; mula text only!)
devikaiu.htm.txt	Devikalottara-Agama (Devikalottaragama; mula text only!)
devikapu.htm.txt	Devikalottara-Agama (Devikalottaragama; mula text only!)
dhandasu.htm.txt	Dhananjaya: Dasarupaka, Paricchedas 1-4 (without Dhanika's exposition "Avaloka")
dhebta_u.htm.txt	Durveka Misra: Hetubindutikaloka
   (subcommentary on Arcata's Hetubindutika on Dharmakirti's Hetubindu)
dhkhetuu.htm.txt	DHARMAKIRTI: HETUBINDU
dhknyayu.htm.txt	DHARMAKIRTI: NYAYABINDU
   Input by Motoi Ono
dhkprviu.htm.txt	Dharmakirti: Pramanaviniscaya (fragment)
dhkprvku.htm.txt	DHARMAKIRTI: PRAMANAVARTTIKAKARIKA, CHAPTERS 2-4
   (without the Svarthanumana-chapter)
dhkpvsvu.htm.txt	DHARMAKIRTI: PRAMANAVARTTIKASVAVRTTI
   Input by Motoi Ono
dhksparu.htm.txt	DHARMAKIRTI: SAMBANDHAPARIKSA, VERSES 1-25
   Input by Motoi Ono
dhkvadnu.htm.txt	DHARMAKIRTI: VADANYAYA
dhnyabpu.htm.txt	Dharmakirti: Nyayabinduprakarana,  with Vinitadeva's Nyayabindutikasisyahita and Dharmottara's
dhoypavu.htm.txt	Dhoyi: Pavanaduta
dhppat_u.htm.txt	Patna Dharmapada
dhrasciu.htm.txt	Dhundhukanatha: Rasendracintamani
dhrmsk_u.htm.txt	Dharmaskandha
dhvajkdu.htm.txt	Dhvajagrakeyura-Dharani [alternative version]
dhvajkeu.htm.txt	Dhvajagrakeyura-Dharani
   Source unknown.
dhyggs_u.htm.txt	Dhyanacandra Gosvami: Gauragovindarcanasmaranapaddhati
dhyrkk_u.htm.txt	Dhyanacandra Gosvami: Radhakrsnastakaliyalilasmaranakramapaddhati
dipguhsu.htm.txt	Dipamkarabhadra: Guhyasamajamandalavidhi
divav29u.htm.txt	Asokavadana
