   1.04.042 sādhakatamam karaṇam	1.04.042 sADakatamam karaNam
   1.04.043 divaḥ karma ca	1.04.043 divaH karma ca
   1.04.044 pari-krayaṇe sampradānan anyatarasyām	1.04.044 pari-krayaNe sampradAnan anyatarasyAm
   1.04.045 ādhāraḥ=adhikaraṇam	1.04.045 ADAraH-=aDikaraNam
   1.04.046 adhi-śīṄ-sthā=āsāṃ karma	1.04.046 aDi-SIṄ--sTA=AsAm karma
   1.04.047 abhi-ni-viśaś ca	1.04.047 aBi-ni-viSaH ca
   1.04.048 upa=anu=adhi-āṄ-asaḥ	1.04.048 upa=anu=aDi-AṄ-asaH
   1.04.049 kartur īpsitatamam karma	1.04.049 kartuH Ipsitatamam karma
   1.04.050 tathā-yuktaṃ ca=an-ipsītam	1.04.050 taTA-a-yuktam ca=an-ipsItam
   1.04.051 a-kathitaṃ ca	1.04.051 a-kaTitam ca
   1.04.052 gati-buddhi-pratyavasāna=artha-śabda-karma=a-karmakāṇām aṆi kartā	1.04.052 gati-budDi-pratyavasAna-=arTa--Sabda-karma-=a-karmakANAm aṆi kartA
   sa Ṇau	sa ṆO
   1.04.053 hṛ-kror anyatarasyām	1.04.053 hR-kroH anyatarasyAm
   1.04.054 svatantraḥ kartā	1.04.054 svatantraH kartA
   1.04.055 tat-prayojako hetuś ca	1.04.055 tat--prayojakaH hetuH ca
   1.04.056 prāk=iśvarāt=nipā taḥ	1.04.056 prAk=iSvarAt=nipA taH
   1.04.057 ca=ādayo=a-sattve	1.04.057 ca=Adayo=a-sattve
   1.04.058 pra=ādayaḥ	1.04.058 pra=AdayaH
   1.04.059 upasargāḥ kriyā-yoge	1.04.059 upasargAH kriyA--yoge
   1.04.060 gatiś ca	1.04.060 gatiH ca
   1.04.061 ūrī=ādi-Cvi-ḌāCaś ca	1.04.061 UrI=Adi-Svi-ḌACaH ca
   1.04.062 anukaraṇam ca=an=iti-param	1.04.062 anukaraNam ca=an=iti--param
   1.04.063 ādara=an-ādarayoḥ sat-asat-ī	1.04.063 Adara=an-A-AdarayoH sat-a-sat-I
   1.04.064 bhūṣaṇe=alam	1.04.064 BUzaNe=alam
   1.04.065 antar a-parigrahe	1.04.065 antar a-parigrahe
   1.04.066 kaṇe-manas-ī śraddhā-pratīghāte	1.04.066 kaNe-manas-I SradDA--pratIGAte
   1.04.067 puras=avyayam	1.04.067 pura-s=a-vyayam
   1.04.068 astaṃ ca	1.04.068 astam ca
   1.04.069 accha gati=artha-vadeṣu	1.04.069 acCa gati-=arTa--vadezu
   1.04.070 adaḥ=an-upa-deśe	1.04.070 adaH=an-upa-deSe
   1.04.071 tiraḥ=antardhau	1.04.071 tiras-=antarDO
   1.04.072 vibhāṣā kṛÑ-i	1.04.072 viBAzA kRÑ-i
   1.04.073 upāje=anvāje	1.04.073 upAje=anvAje
   1.04.074 sākṣāt-prabhṛtīni ca	1.04.074 sAkzAt--praBRtIni ca
   1.04.075 an-atyādhāne=urasi-manasī	1.04.075 an-ati-ADAne=urasi--manasI
   1.04.076 madhye-pade-nivacane ca	1.04.076 maDye--pade--nivacane ca
   1.04.077 nityaṃ haste pāṇau=upayamane	1.04.077 nityam haste pANO=upayamane
   1.04.078 prādhvam bandhane	1.04.078 prADvam banDane
   1.04.079 jīvikā-upaniṣadau=aupamye	1.04.079 jIvikA-upanizadO=Opamye
   1.04.080 te prāg dhātoh	1.04.080 te prAk DAtA-uh
   1.04.081 chandasi pare=api	1.04.081 Candasi pare=api
   1.04.082 vyavahitāś ca	1.04.082 vyavahitAH ca
   1.04.083 karma-pravacanīyāḥ	1.04.083 karma--pravacanIyAH
   1.04.084 anur lakṣaṇe	1.04.084 anuH lakzaNe
   1.04.085 tṛtīyā=arthe	1.04.085 tRtIyA=arTe
   1.04.086 hīne	1.04.086 hIne
   1.04.087 upaḥ=adhike ca	1.04.087 upaH=aDike ca
   1.04.088 apa-parī varjane	1.04.088 apa-parI varjane
   1.04.089 āṄ maryādā-vacane	1.04.089 AṄ maryAdA--vacane
   1.04.090 lakṣaṇa=ittham-bhūta=ākhyāna-bhāga-vīpsāsu prati-pari-anavaḥ	1.04.090 lakzaNa-=itTam--BUta-=AKyAna--BAga--vIpsAsu prati-pari-anavaH
   1.04.091 abhir a-bhāge	1.04.091 aBiH a-BAge
   1.04.092 pratiḥ pratinidhi-pratidānayoḥ	1.04.092 pratiH pratiniDi-pratidAnayoH
   1.04.093 adhi-parī anarthakau	1.04.093 aDi-parI anarTakO
   1.04.094 suḥ pūjāyām	1.04.094 suH pUjAyAm
   1.04.095 atir atikramaṇe ca	1.04.095 atiH atikramaNe ca
   1.04.096 apiḥ padārtha-sambhāvana=anvavasarga-garhā-samuccayeṣu	1.04.096 apiH padArTa--samBAvana-=anvavasarga--garhA--samuccayezu
   1.04.097 adhir īśvare	1.04.097 aDiH ISvare
   1.04.098 vibhāṣā kṛÑ-i	1.04.098 viBAzA kRÑ-i
   1.04.099 laḥ parasmaipadam	1.04.099 laH para-smEpadam
   1.04.100 taṄ-āmau=ātmanepadam	1.04.100 taṄ-a-AmO=a-Atmanepadam
   1.04.101 tiṄas trīṇi trīṇi prathama-madhyama=uttamāḥ	1.04.101 tiṄaH trINi trINi praTama--maDyama-=uttamAH
   1.04.102 tāni=ekavacana-dvivacana-bahuvacanāni ekaśaḥ	1.04.102 tAni=eka-vacana--dvi-vacana--bahuvacanAni ekaSas-
   1.04.103 sUpaḥ	1.04.103 sUpaH
   1.04.104 vibhaktiś ca	1.04.104 viBaktiH ca
   1.04.105 yuṣmadi=upapade samāna=dhikaraṇe sthāniny=api madhyamaḥ	1.04.105 yuzmadi=upapade samAna-=DikaraNe sTAnini-=api maDyamaH
   1.04.106 prahāse ca manya=upapade manyater uttama ekavat=ca	1.04.106 prahAse ca manya-=upapade manyateH uttamaH eka-vat-=ca
   1.04.107 asmady uttamaḥ	1.04.107 asmadi uttamaH
   1.04.108 śeṣe prathamaḥ	1.04.108 Seze praTamaH
   1.04.109 paraḥ saṃnikarṣaḥ saṃhitā	1.04.109 paraH saMnikarzaH saMhitA
   1.04.110 virāmaḥ avasānam	1.04.110 virAmaH avasAnam
   2.01.001 samarthaḥ pada-vidhiḥ	2.01.001 samarTaH pada-viDiH
   2.01.002 sUP āmantrite para=aṛgavat svare	2.01.002 sUS Amantrite para=aRga-vat svare
   2.01.003 prāk kaḍārāt samāsaḥ	2.01.003 prAk kaxArAt samAsaH
   2.01.004 saha sUP-ā	2.01.004 saha sUP-A
   2.01.005 avyayī-bhāvaḥ	2.01.005 avyayI-BAvaH
   2.01.006 avyayam	2.01.006 avyayam
   vibhakti-samīpa-samṛddhi-vy-ṛddhi-artha=abhāva=atyaya-a-samprati-śabda-prādurbhāva-paścāt=yathā=ānupūrvya-yaugapadya-sādṛśya-sampatti-sākalya=antavacaneṣu	viBakti--samIpa--samRdDi--vy-RdDi--arTa-=aBAva-=atyaya--a--samprati--Sabda--prAdurBAva-paH-ca-at=yaTA=AnupUrvya--yOgapadya--sAdRSya--sampatti-s
   2.01.007 yathā=a-sādṛye	2.01.007 yaTA=a-sA-AdRye
   2.01.008 yāvad avadhāraṇe	2.01.008 yAvat avaDAraNe
   2.01.009 sUP pratinā mātrā=arthe	2.01.009 sUP pratinA mAtrA=arTe
   2.01.010 akṣa-śalākā-saṃkhyāḥ pariṇā	2.01.010 akza-SalAkA--saMKyAH pariNA
   2.01.011 vibhāṣā	2.01.011 viBAzA
   2.01.012 apa-pari-bahis=añcavaḥ pañcamyā	2.01.012 apa-pari-bahi-s=aQcavaH paQcamyA
   2.01.013 āṄ maryādāabhividhyoḥ	2.01.013 AṄ maryAdA-aaBiviDyoH
   2.01.014 lakṣaṇena=abhi-pratī=ābhimukhye	2.01.014 lakzaNena=aBi--pratI=a-aBimuKye
   2.01.015 anur yat-samayā	2.01.015 anuH yat--samayA
   2.01.016 yasya ca=āyāmaḥ	2.01.016 yasya ca=AyAmaH
   2.01.017 tiṣṭhad-gu-prabhṛtīni ca	2.01.017 tizWa-t--gu--praBRtIni ca
   2.01.018 pāre madhye ṣaṣṭhyā vā	2.01.018 pAre maDye zazWyA vA
   2.01.019 saṃkhyā vaṃśyena	2.01.019 saMKyA vaMSyena
   2.01.020 nadībhiś ca	2.01.020 nadIBiH ca
   2.01.021 anya-padārthe ca saṃjñāyām	2.01.021 anya-padArTe ca saMjQAyAm
   2.01.022 tatpuruṣaḥ	2.01.022 tatpuruzaH
   2.01.023 dviguś ca	2.01.023 dviguH ca
   2.01.024 dvitīyā śrita=atīta=patita-gata=atyasta-prāpta=āpannaiḥ	2.01.024 dvitIyA Srita=atIta=patita--gata-=atyasta--prApta-=ApannEH
   2.01.025 svayaṃ Ktena	2.01.025 svayam Ktena
   2.01.026 khaṭvā kṣepe	2.01.026 KawvA kzepe
   2.01.027 sāmi	2.01.027 sAmi
   2.01.028 kālāḥ	2.01.028 kAlAH
   2.01.029 atyanta-saṃyoge ca	2.01.029 atyanta--saMyoge ca
   2.01.030 tṛtīyā tat-kṛta=arthena guṇa-vacanena	2.01.030 tRtIyA tat-kRta-=arTena guNa-vacanena
   2.01.031 pūrva-sadṛśa-sama=ūna=artha-kalaha-nipuṇa-miśra-ślakṣṇaiḥ	2.01.031 pUrva--sadRSa--sama-=Una-=arTa-kalaha--nipuNa-miSra--SlakzNEH
   2.01.032 kartṛ-karaṇe kṛtā bahulam	2.01.032 kartR--karaNe kRtA bahulam
   2.01.033 kṛtyair adhika=ārtha-vacane	2.01.033 kRtyEH aDika=A-arTa--vacane
   2.01.034 annena vyañjanam	2.01.034 annena vyaQjanam
   2.01.035 bhakśyeṇa miśrīkaraṇam	2.01.035 BakSyeNa miSrIkaraNam
   2.01.036 caturthī tad-artha=artha-bali-hita-sukha-rakṣitaiḥ	2.01.036 caturTI tad--arTa-=arTa--bali-hita--suKa--rakzitEH
   2.01.037 pañcamī bhayena	2.01.037 paQcamI Bayena
   2.01.038 apeta=apoḍha-mukta-patita=apatrastair alpaśaḥ	2.01.038 apeta-=apoXa-mukta-patita=apatraH-tEH alpaSas-
   2.01.039 stoka=antika-dūra=artha-kṛcchrāṇi Ktena	2.01.039 stoka=antika-dUra-=arTa-kRcCrANi Ktena
   2.01.040 saptamī śauṇḍaiḥ	2.01.040 saptamI SONxEH
   2.01.041 siddha-śuṣka-pakva-bandhaiś ca	2.01.041 sidDa--Suzka--pakva--banDEH ca
   2.01.042 dhvāṛkṣeṇa kṣepe	2.01.042 DvARkzeNa kzepe
   2.01.043 kṛtyair ṛṇe	2.01.043 kRtyEH RNe
   2.01.044 saṃjñāyām	2.01.044 saMjQAyAm
   2.01.045 Ktena=aho-rātra=avayavāḥ	2.01.045 Ktena-=aho--rAtra-=avayavAH
   2.01.046 tatra	2.01.046 tatra
   2.01.047 kṣepe	2.01.047 kzepe
   2.01.048 pātre-samita=ādayas=ca	2.01.048 pAtre--samita-=Adayas=ca
   2.01.049 pūrva-kāla=eka-sarva-jarat-purāṇa-nava-kevalāḥ samāna=dhikaraṇena	2.01.049 pUrva-kAla-=eka--sarva-jarat--purANa-nava--kevalAH samAna-=DikaraNena
   2.01.050 dik-saṃkhye saṃjñāyām	2.01.050 dik--saMKye saMjQAyAm
   2.01.051 taddhita=artha-uttara-pada-samāhāre ca	2.01.051 tad-hita-=arTa-uttara-pada--samAhAre ca
   2.01.052 saṃkhyā-pūrvo dviguḥ	2.01.052 saMKyA--pUrvaH dviguH
   2.01.053 kutsitānai kutsanaiḥ	2.01.053 kutsitAnE kutsanEH
   2.01.054 pāpa=aṇake kutsitaiḥ	2.01.054 pApa=aNake kutsitEH
   2.01.055 upamānāni sāmānaya-vacanaiḥ	2.01.055 upamAnAni sAmAnaya-vacanEH
   2.01.056 upamitam vyāghra=ābibhiḥ sāmānya=a-prayoge	2.01.056 upamitam vyAGra=AbiBiH sAmAnya-=a--prayoge
   2.01.057 viśeṣaṇam viśeṣyeṇa bahulam	2.01.057 viSezaNam viSezyeNa bahulam
   2.01.058 pūrva=apara-prathama-carama-jaghanya-samāna-madhya-madhyama-vīrāś	2.01.058 pUrva=apara--praTama--carama--jaGanya--samAna--maDya-maDyama--vIrAH-
   ca	ca
   2.01.059 śreṇi=ādayaḥ kṛta=ādibhiḥ	2.01.059 SreNi=AdayaH kRta-=AdiBiH
   2.01.060 Ktena naÑ-viśiṣṭena=a-naÑ	2.01.060 Ktena naÑ--viSizwena=a-naÑ
   2.01.061 sat=mahat-parama=uttama=utkrṣṭāḥ pūjyamanaiḥ	2.01.061 sat=mahat--parama-=uttama-=utkrzwAH pUjyamanEH
   2.01.062 vṛndāraka-nāga-kuñjaraiḥ pūjyamānam	2.01.062 vRndAraka-nAga---kuQjarEH pUjyamAnam
   2.01.063 katara-katamau jāti-pari-praśne	2.01.063 katara--katamO jAti--pari-praSne
   2.01.064 kiṃ kṣepe	2.01.064 kim kzepe
   poṭā-yuvati-stoka-katipaya-gṛṣṭi-dhenu-vaśā-vehat-baṣkayaṇī-pravaktṛ-śrotriya=adhyāpaka-dhūrtair	powA--yuvati--stoka--kati-paya--gRzwi--Denu--vaSA--vehat--bazkayaNI--pravaktR--Srotriya-=aDyApaka-DUrtEH-
   jātiḥ	jAtiH
   2.01.066 praśaṃsā-vacanaiś ca	2.01.066 praSaMsA--vacanEH ca
   2.01.067 yuvā khalati-palita-valina-jaratībhiḥ	2.01.067 yuvA Kalati--palita--valina-jaratIBiH
   2.01.068 kṛtya-tulya=ākhyā a-jātyā	2.01.068 kRtya--tulya=AKyA a-jAtyA
   2.01.069 varṇo varṇena	2.01.069 varNaH varNena
   2.01.070 kumāraḥ śramaṇā=ādibhiḥ	2.01.070 kumAraH SramaNA=AdiBiH
   2.01.071 catuṣpādo garbhiṇyā	2.01.071 catuzpAdaH garBiNyA
   2.01.072 mayūra-vyaṃsaka=ādayaś ca	2.01.072 mayUra--vyaMsaka=a-AdayaH ca
   2.02.001 pūrva=apara=adh ara=uttaram ekadeśinā=ka=dhikaraṇe	2.02.001 pUrva=apara=aD ara=uttaram eka-deSinA=ka=Di-karaNe
   2.02.002 ardham napuṃsakam	2.02.002 arDam napuMsakam
   2.02.003 dvitīya-tṛtīya-caturtha-turyāṇi anyatarasyām	2.02.003 dvitIya-tRtIya--caturTa-turyANi anyatarasyAm
   2.02.004 prāpta=āpanne ca dvitīyayā	2.02.004 prApta-=Apanne ca dvitIyayA
   2.02.005 kālāḥ partimāṇinā	2.02.005 kAlAH partimANinA
   2.02.006 naÑ	2.02.006 naÑ
   2.02.007 īṣat=a-kṛt-ā	2.02.007 Izat=a-kRt-A
   2.02.008 ṣaṣṭhī	2.02.008 zazWI
   2.02.009 yājaka=ādibhiś ca	2.02.009 yAjaka-=AdiBiH ca
   2.02.010 na nirdhāraṇe	2.02.010 na nirDAraNe
   2.02.011 pūraṇa-guṇa-suhita=artha-SAT=avyaya-tavya-samāna=dhikaraṇena	2.02.011 pUraNa--guNa--suhita-=arTa--SAT=a-vyaya-tavya--samAna-=DikaraNena
   2.02.012 Ktena ca pūjāyām	2.02.012 Ktena ca pUjAyAm
   2.02.013 adhikaraṇa-vācinā ca	2.02.013 aDikaraNa-vAcinA ca
   2.02.014 karmaṇi ca	2.02.014 karmaNi ca
   2.02.015 tṛC=akābhyām kartari	2.02.015 tRS=akAByAm kartari
   2.02.016 kartari ca	2.02.016 kartari ca
   2.02.017 nityaṃ krīḍā-jīvikayoḥ	2.02.017 nityam krIxA-jIvikayoH
   2.02.018 ku-gati-pra=ādayaḥ	2.02.018 ku-gati--pra=AdayaH
   2.02.019 upapadam a-tiṄ	2.02.019 upapadam a-tiṄ
   2.02.020 amā=eva=avyayena	2.02.020 amA=A-iva=-avyayena
   2.02.021 tṛtīyā-prabhṛtīni=anyatarasyām	2.02.021 tRtIyA--praBRtI-ni=anyatarasyAm
   2.02.022 Ktvā ca	2.02.022 KtvA ca
   2.02.023 śeṣo bahuvrīhiḥ	2.02.023 SezaH bahuvrIhiH
   2.02.024 anekam anya-pada=arthe	2.02.024 anekam anya-pada=arTe
   2.02.025 saṃkhyayā=avyaya=āsanna=adūra=adhika-saṃkhyāḥ saṃkhyeye	2.02.025 saMKyayA-a=avyaya-=Asanna-=adUra-=aDika--saMKyAH saMKyeye
   2.02.026 diṛ-nāmāny antarāle	2.02.026 diR-nAmAni antarAle
   2.02.027 tatra tena=idam iti sarūpe	2.02.027 tatra tena-=idam iti sarUpe
   2.02.028 tena saha=iti tulya-yoge	2.02.028 tena saha=-iti tulya--yoge
   2.02.029 ca=arthe dvaṃdvaḥ	2.02.029 ca=arTe dvaMdvaH
   2.02.030 upasarjanam pūrvam	2.02.030 upasarjanam pUrvam
   2.02.031 rāja-danta=ādiṣu param	2.02.031 rAja--danta=Adizu param
   2.02.032 dvaṃdve GHI	2.02.032 dvaMdve GHI
   2.02.033 aC=adi=aT=antam	2.02.033 aC=adi=aT=antam
   2.02.034 alpa=aC-taram	2.02.034 alpa=a-C-taram
   2.02.035 saptamī-viśeṣaṇe bahvrīhau	2.02.035 saptamI--viSezaNe bahu-rIhO
   2.02.036 niṣṭhā	2.02.036 nizWA
   2.02.037 vā=āhita=agni=ādiṣ u	2.02.037 vA=a-ahita-=agni=AdiH u
   2.02.038 kaḍārāḥ karmadharāye	2.02.038 kaxArAH karma-DarAye
   2.03.001 anabhihite	2.03.001 anaBihite
   2.03.002 karmaṇi dvitīyā	2.03.002 karmaNi dvitIyA
   2.03.003 tṛtīyā ca hos chandasi	2.03.003 tRtIyA ca hoH Candasi
   2.03.004 antarā=antareṇa yukte	2.03.004 antarA=antareNa yukte
   2.03.005 kāla=adhvanor atyanta-saṃyoge	2.03.005 kAla=aDvanoH atyanta--saMyoge
   2.03.006 apavarge tṛtīyā	2.03.006 apavarge tRtIyA
   2.03.007 saptamī-pañcamyau kāraka-madhye	2.03.007 saptamI--paQcamyO kAraka-maDye
   2.03.008 karmapravacanīya-yukte dvitīyā	2.03.008 karma-pravacanIya--yukte dvitIyA
   2.03.009 yasmād adhikam yasya ca=īśvara-vacanam tatra saptamī	2.03.009 yasmAt aDikam yasya ca=-ISvara-vacanam tatra saptamI
   2.03.010 pañcamī=apa-āṄ-pari-bhiḥ	2.03.010 paQcamI=apa-AṄ--pari-BiH
   2.03.011 pratinidhi-pratidāne ca yasmāt	2.03.011 pratiniDi-pratidAne ca yasmAt-
   2.03.012 gaty-artha-karmaṇi dvitīyā-caturthyau ceṣṭāyām an-adhvani	2.03.012 gati--arTa-karmaNi dvitIyA--caturTyO cezwAyAm an-aDvani
   2.03.013 caturthī sampradāne	2.03.013 caturTI sampradAne
   2.03.014 kriyā=arthā=upapadasya ca karmaṇi stāninaḥ	2.03.014 kriyA=arTA=upapadasya ca karmaNi stAninaH
   2.03.015 tum-arthāt=ca bhāva-vacanāt	2.03.015 tum-arTAt-=ca BAva--vacanAt-
   2.03.016 namas-svasti-svāhā-svadhā=alam=vaṣaṭ=ogāt=ca	2.03.016 namas-svasti--svAhA--svaDA=ala-m=vazaw=ogAt-=ca
   2.03.017 manya-karmaṇi=an-ādare vibhāṣā=a-prāṇiṣu	2.03.017 manya-karmaNi=an-A-Adare viBAzA-=a--prANizu
   2.03.018 kartṛ-karaṇayos tṛtīyā	2.03.018 kartR--karaNayoH tRtIyA
   2.03.019 saha-yukte=a-pradhāne	2.03.019 saha--yukte=a--praDAne
   2.03.020 yena=aṛga-vikāraḥ	2.03.020 yena-=aRga-vikAraH
   2.03.021 ittham-bhūta-laksaṇe	2.03.021 itTam--BUta-laksaNe
   2.03.022 saṃ-jñaḥ=anyatarasyām karmaṇi	2.03.022 saM-jQaH-=anyatarasyAm karmaNi
   2.03.023 hetau	2.03.023 hetO
   2.03.024 a-kartari=ṛṇe pañcamī	2.03.024 a-kartari=RNe paQcamI
   2.03.025 vibhāṣā guṇe=a-striyām	2.03.025 viBAzA guNe=a--striyAm
   2.03.026 ṣaṣṭhī hetu-prayoge	2.03.026 zazWI hetu--prayoge
   2.03.027 sarvanāmnas tṛtīyā ca	2.03.027 sarva-nAmnaH tRtIyA ca
   2.03.028 apādāne pañcamī	2.03.028 apAdAne paQcamI
   2.03.029 anya=ārat=itara=ṛte-dik-śabda=ancḥ=uttarapada=āC=āhi-ukte	2.03.029 anya-=Arat=itara-=Rte-dik--Sabda-=ancH=uttara-pada=AC=a-ahi--ukte
   2.03.030 ṣaṣṭhī=atas-artha-pratyayena	2.03.030 zazWI-=atas-arTa--pratyayena
   2.03.031 enaPā dvitīyā	2.03.031 enaPAH dvitIyA
   2.03.032 pṛthak-vinā-nānā-ūbhis tṛtīyā=nyatarasyām	2.03.032 pRTak--vinA-nAnA-UBiH tRtIyA=nyatarasyAm
   2.03.033 karaṇe ca stoka=alpa-kṛcchra-atipayasya a-sattva-vacanasya	2.03.033 karaNe ca stoka-=alpa--kRcCra--atipayasya a-sattva--vacanasya
   2.03.034 dūra=antika=arthaiḥ ṣaṣṭhī=nyatarasyām	2.03.034 dUra-=antika-=arTEH zazWI=-nyatarasyAm
   2.03.035 dūra=antika=arthebhyo dvitīyā ca	2.03.035 dUra-=antika-=arTeByaH dvitIyA ca
   2.03.036 saptamī=adhikaraṇe	2.03.036 saptamI-=aDikaraNe
   2.03.037 yasya ca bhāvena bhāva-lakṣaṇam	2.03.037 yasya ca BAvena BAva--lakzaNam
   2.03.038 ṣaṣṭhī ca=an-ādare	2.03.038 zazWI ca=an-Adare
   2.03.039 svāmi(n)=īśvara=adhipati-dāyāda-sākṣi(n)-pratibhū-prasutaiś ca	2.03.039 svAmi(n)=ISvara-=aDipati--dAyAt-a--sAkzi(n)--pratiBU--prasutEH ca
   2.03.040 āyukta-kuśalābhyām ca=āsevāyām	2.03.040 Ayukta-kuSalAByAm ca=AsevAyAm
   2.03.041 yatas ca nirdhāraṇam	2.03.041 yatas ca nirDAraNam
   2.03.042 pañcamī vibhakte	2.03.042 paQcamI viBakte
   2.03.043 sādhu-nipuṇābhyām arcāyāṃ saptamī a-prateḥ	2.03.043 sADu--nipuNAByAm arcAyAm saptamI a-prateH
   2.03.044 prasita=utsukābhyām tṛtīyā ca	2.03.044 prasita-=utsukAByAm tRtIyA ca
   2.03.045 nakṣatre ca luPi	2.03.045 nakzatre ca luPi
   2.03.046 prātipadika=artha-liṛga-parimāṇa-vacana-mātre prathamā	2.03.046 prAtipadika-=arTa--liRga--parimANa--vacana--mAtre praTamA
   2.03.047 sambodhane ca	2.03.047 samboDane ca
   2.03.048 sā=āmantritam	2.03.048 sA=Amantritam
   2.03.049 ekavacanam saṃbuddhiḥ	2.03.049 ekavacanam saMbudDiH
   2.03.050 ṣaṣṭhī śeṣe	2.03.050 zazWI Seze
   2.03.051 jnaḥ=a-vid-arthasya karaṇe	2.03.051 jnaH-=a-vid-arTasya karaNe
   2.03.052 adhi=iK=artha-dayA=īśām karmaṇi	2.03.052 aDi=iK=arTa--dayA-=ISAm karmaNi
   2.03.053 kṛÑaḥ pratiyatne	2.03.053 kRÑaH pratiyatne
   2.03.054 rujā=arthānām bhāva-vacanānām a-jvareḥ	2.03.054 rujA-a=arTAnAm BAva--vacanAnAm a-jvareH
   2.03.055 āśiṣi nāthaḥ	2.03.055 ASizi nATaH
   2.03.056 jāsi-ni-pra-haṇḥ-nāṭa-krātha-piṣāṃ hiṃsāyām	2.03.056 jAsi-ni-pra-haNH--nAwa--krATa-pizAm hiMsAyAm
   2.03.057 vy-ava-hṛ-paṇoḥ sam-arthayoḥ	2.03.057 vy-ava-hR--paNoH sam-arTayoH
   2.03.058 divas tad-arthasya	2.03.058 divaH tad--arTasya
   2.03.059 vibhāṣā=upasarge	2.03.059 viBAzA=-upasarge
   2.03.060 dvitīyā brāhmaṇe	2.03.060 dvitIyAH brAhmaNe
   2.03.061 preṣya-bruvor haviṣo devatā-sampradāne	2.03.061 prezya-bruvoH havizaH devatA--sampradAne
   2.03.062 caturthy-arthe bahulam chandasi	2.03.062 caturTI--arTe bahulam Candasi
   2.03.063 yajeś ca karaṇe	2.03.063 yajeH ca karaNe
   2.03.064 kṛtvas=artha-prayoge kāle=adhikaraṇe	2.03.064 kRtva-s=arTa--prayoge kAle=aDikaraNe
   2.03.065 kartṛ-karmaṇoḥ kṛt-i	2.03.065 kartR-karmaNoH kRt-i
   2.03.066 ubhaya-prāptau karmaṇi	2.03.066 uBaya--prAptO karmaNi
   2.03.067 Ktasya ca vartamāne	2.03.067 Ktasya ca vartamAne
   2.03.068 adhikarana-vācinaś ca	2.03.068 aDikara-na-vAcinaH ca
   2.03.069 na la=u=uka-avyaya-niṣṭhā-KHaL-rtha-tṚNām	2.03.069 na la=u-=uka--avya-ya--nizWA-a-KHaL-rTa--tṚNAm
   2.03.070 aka=inor bhaviṣyad=ādhamarṇyayoḥ	2.03.070 aka=inoH Bavizyat-=ADamarNyayoH
   2.03.071 kṛtyānāṃ kartari vā	2.03.071 kRtyAnAm kartari vA
   2.03.072 tulya=arthair a-tulā=upamābhyāṃ tṛtīyā=anyatarasyām	2.03.072 tulya-=arTEH a-tulA=upamAByAm tRtIyA-a=anyatarasyAm
   2.03.073 caturthī ca=āśiṣi=āyuṣya-madra-bhadra-kuśala-sukha=artha-hitaiḥ	2.03.073 caturTI ca=A-Sizi=a-Ayuzya--madra--Badra--kuSala--suKa-=arTa--hitEH
   2.04.001 dvigur ekavacanam	2.04.001 dviguH ekavacanam
   2.04.002 dvaṃdvaś ca prāṇi(n)-tūrya-senā=ṛgānām	2.04.002 dvaMdvaH ca prANi(n)-tUrya--senA-=RgAnAm
   2.04.003 anuvāde caraṇānām	2.04.003 anuvAde caraNAnAm
   2.04.004 adhvaryu-kratur a-napuṃsakam	2.04.004 aDvaryu-kratuH a-napuMsakam
   2.04.005 adhyayanataḥ=a-vi-pra-kṛṣṭa=ākhyānām	2.04.005 aDyayanataH=a-vi-pra-kRzwa=a-AKyAnAm
   2.04.006 jātir a-prāṇinām	2.04.006 jAtiH a-prANinAm
   2.04.007 viśiṣṭa-liṛgo nadī deśaḥ=a-grāmāḥ	2.04.007 viSizwa--liRgaH nadI deSaH=a-grAmAH
   2.04.008 kṣudra-jantavaḥ	2.04.008 kzudra--jantavaH
   2.04.009 yeṣāṃ ca virodhaḥ śāśvatikaḥ	2.04.009 yezAm ca viroDaH SASvatikaH
   2.04.010 śūdrāṇām anirvasitānām	2.04.010 SUdrANAm anirvasitAnAm
   2.04.011 gavāśva-prabhṛtīni ca	2.04.011 gavA-Sva--praBRtIni ca
   2.04.012 vibhāṣā	2.04.012 viBAzA
   vṛkṣa-mṛga-tṛṇa-dhānya-vyañjana-paśu-śakuni-aśva-vaḍava-pūrvāpara=adharottarāṇām	vRkza-mRga-tRNa--DAnya--vyaQjana--paSu--Sakuni-aSva--vaxava--pUrva-apara=a-Dara-uttarANAm
   2.04.013 vipratiṣiddhaṃ ca=an-adhi-karaṇa-vāci	2.04.013 vipratizidDam ca=an-aDi-karaNa-vAci
   2.04.014 na dadhi-paya=ādīni	2.04.014 na daDi-paya=AdIni
   2.04.015 adhikaraṇa=etāvattve ca	2.04.015 aDikaraNa-=etAvat-tve ca
   2.04.016 vibhāṣā samīpe	2.04.016 viBAzA samIpe
   2.04.017 sa napuṃsakam	2.04.017 sa napuMsakam
   2.04.018 avyayībhāvaś ca	2.04.018 avyayIBAvaH ca
   2.04.019 tatpurusaḥ=a-naÑ-karmadhārayaḥ	2.04.019 tatpurusaH=a-na-Ñ-karma-DArayaH
   2.04.020 saṃjñāyāṃ kanthā=uśīnareṣu	2.04.020 saMjQAyAm kanTA=uSInarezu
   2.04.021 upajñā=upakramaṃ tad-ādi=ācikhyāsāyām	2.04.021 upajQA=-upakramam tad--Adi=AciKyAsAyAm
   2.04.022 chāyā bāhulye	2.04.022 CAyA bAhulye
